8/11 18:44:45.464  COMBAT_LOG_VERSION,9,ADVANCED_LOG_ENABLED,1
8/11 18:53:18.026  SWING_DAMAGE,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,Pet-0-3771-1669-12767-1860-0202B721BB,"Klathnuz",0x1228,0x0,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,100754,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,345,1042,-1,1,0,0,44,nil,nil,nil
8/11 18:53:18.026  SWING_DAMAGE,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,Pet-0-3771-1669-12767-1860-0202B721BB,"Klathnuz",0x1228,0x0,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,100754,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,817,2311,-1,1,0,0,44,nil,nil,nil
8/11 18:53:18.126  SPELL_DAMAGE,Player-1080-05464653,"Evangeleen-Khadgar",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,116858,"Chaos Bolt",0x7c,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,96457,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,4296,2147,-1,124,0,0,0,1,nil,nil
8/11 18:53:18.126  SPELL_AURA_APPLIED,Player-1080-05464653,"Evangeleen-Khadgar",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,196414,"Eradication",0x1,DEBUFF
8/11 18:53:18.393  SWING_DAMAGE_LANDED,Pet-0-3771-1669-12767-1860-0202B721BB,"Klathnuz",0x1228,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,96326,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,130,190,-1,1,0,0,0,nil,nil,nil
8/11 18:53:18.839  SPELL_PERIODIC_DAMAGE,Player-1080-05464653,"Evangeleen-Khadgar",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,215884,"Withering Consumption",0x40,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,95853,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,473,212,-1,64,0,0,0,1,nil,nil
8/11 18:53:18.975  SPELL_AURA_REFRESH,Player-1388-0851B79D,"Selunae-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,208772,"Smite",0x2,DEBUFF
8/11 18:53:18.975  SPELL_DAMAGE,Player-1388-0851B79D,"Selunae-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,585,"Smite",0x2,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,94368,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,1485,1060,-1,2,0,0,0,nil,nil,nil
8/11 18:53:19.109  SPELL_AURA_REMOVED,Creature-0-3771-1669-12767-121410-00006EDF11,"Vindicator Boros",0xa18,0x0,Pet-0-3771-1669-12767-58960-03029D52D9,"Negasik",0x1118,0x0,221707,"Strength of the Vindicator",0x1,BUFF
8/11 18:53:19.109  SPELL_DAMAGE,Pet-0-3771-1669-12767-1860-0202B721BB,"Klathnuz",0x1228,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,3716,"Consuming Shadows",0x20,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,94282,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,85,85,-1,32,0,0,0,nil,nil,nil
8/11 18:53:19.342  SPELL_PERIODIC_DAMAGE,Player-1388-0851B79D,"Selunae-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,589,"Shadow Word: Pain",0x20,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,93966,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,315,225,-1,32,0,0,0,nil,nil,nil
8/11 18:53:19.943  SPELL_CAST_SUCCESS,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,Pet-0-3771-1669-12767-1860-0202B721BB,"Klathnuz",0x1228,0x0,222617,"Fel Strike",0x4,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,93966,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110
8/11 18:53:20.043  SWING_DAMAGE,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,Pet-0-3771-1669-12767-1860-0202B721BB,"Klathnuz",0x1228,0x0,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,93966,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,102,776,-1,1,0,0,187,nil,nil,nil
8/11 18:53:20.043  SWING_DAMAGE,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,Pet-0-3771-1669-12767-1860-0202B721BB,"Klathnuz",0x1228,0x0,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,93966,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,643,2228,-1,1,0,0,187,nil,nil,nil
8/11 18:53:20.043  SPELL_PERIODIC_DAMAGE,Player-1080-05464653,"Evangeleen-Khadgar",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,157736,"Immolate",0x4,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,93580,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,386,349,-1,4,0,0,0,nil,nil,nil
8/11 18:53:20.043  SWING_DAMAGE_LANDED,Pet-0-3771-1669-12767-1860-0202B721BB,"Klathnuz",0x1228,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,93449,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,131,190,-1,1,0,0,0,nil,nil,nil
8/11 18:53:20.043  SPELL_DAMAGE,Creature-0-3771-1669-12767-111510-00006F21D5,"Lightspawn",0xa28,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,222087,"Holy Fire",0x4,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,90767,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,2681,1339,-1,4,0,0,0,1,nil,nil
8/11 18:53:20.043  SPELL_AURA_APPLIED,Creature-0-3771-1669-12767-111510-00006F21D5,"Lightspawn",0xa28,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,222087,"Holy Fire",0x4,DEBUFF
8/11 18:53:20.350  SPELL_DAMAGE,Pet-0-3771-1669-12767-1860-0202B721BB,"Klathnuz",0x1228,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,3716,"Consuming Shadows",0x20,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,90680,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,86,85,-1,32,0,0,0,nil,nil,nil
8/11 18:53:20.516  SPELL_DAMAGE,Player-1388-0851B79D,"Selunae-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,47666,"Penance",0x2,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,88993,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,1686,601,-1,2,0,0,0,1,nil,nil
8/11 18:53:20.849  SPELL_PERIODIC_DAMAGE,Player-1388-0851B79D,"Selunae-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,589,"Shadow Word: Pain",0x20,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,88361,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,632,225,-1,32,0,0,0,1,nil,nil
8/11 18:53:21.116  SPELL_DAMAGE,Player-1388-0851B79D,"Selunae-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,47666,"Penance",0x2,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,87518,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,843,601,-1,2,0,0,0,nil,nil,nil
8/11 18:53:21.516  SPELL_DAMAGE,Pet-0-3771-1669-12767-1860-0202B721BB,"Klathnuz",0x1228,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,3716,"Consuming Shadows",0x20,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,87431,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,86,85,-1,32,0,0,0,nil,nil,nil
8/11 18:53:21.716  SWING_DAMAGE_LANDED,Pet-0-3771-1669-12767-1860-0202B721BB,"Klathnuz",0x1228,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,87300,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,130,190,-1,1,0,0,0,nil,nil,nil
8/11 18:53:21.816  SPELL_PERIODIC_DAMAGE,Player-1080-05464653,"Evangeleen-Khadgar",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,215884,"Withering Consumption",0x40,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,86827,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,473,212,-1,64,0,0,0,1,nil,nil
8/11 18:53:21.983  SPELL_DAMAGE,Player-1388-0851B79D,"Selunae-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,47666,"Penance",0x2,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,85984,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,843,601,-1,2,0,0,0,nil,nil,nil
8/11 18:53:22.082  SWING_DAMAGE,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,Pet-0-3771-1669-12767-1860-0202B721BB,"Klathnuz",0x1228,0x0,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,85984,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,762,2059,-1,1,0,0,5,nil,nil,nil
8/11 18:53:22.082  SWING_DAMAGE,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,Pet-0-3771-1669-12767-1860-0202B721BB,"Klathnuz",0x1228,0x0,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,85984,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,356,969,-1,1,0,0,5,nil,nil,nil
8/11 18:53:22.082  SPELL_PERIODIC_DAMAGE,Creature-0-3771-1669-12767-111510-00006F21D5,"Lightspawn",0xa28,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,222087,"Holy Fire",0x4,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,85935,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,49,48,-1,4,0,0,0,nil,nil,nil
8/11 18:53:22.449  SPELL_DAMAGE,Player-1388-0851B79D,"Selunae-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,589,"Shadow Word: Pain",0x20,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,85513,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,421,300,-1,32,0,0,0,nil,nil,nil
8/11 18:53:22.449  SPELL_AURA_REFRESH,Player-1388-0851B79D,"Selunae-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,589,"Shadow Word: Pain",0x20,DEBUFF
8/11 18:53:22.449  SPELL_PERIODIC_DAMAGE,Player-1388-0851B79D,"Selunae-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,589,"Shadow Word: Pain",0x20,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,85196,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,316,225,-1,32,0,0,0,nil,nil,nil
8/11 18:53:22.449  SPELL_PERIODIC_DAMAGE,Player-1080-05464653,"Evangeleen-Khadgar",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,157736,"Immolate",0x4,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,84441,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,755,342,-1,4,0,0,0,1,nil,nil
8/11 18:53:22.782  SPELL_DAMAGE,Pet-0-3771-1669-12767-1860-0202B721BB,"Klathnuz",0x1228,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,3716,"Consuming Shadows",0x20,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,84355,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,85,85,-1,32,0,0,0,nil,nil,nil
8/11 18:53:23.116  SPELL_DAMAGE,Creature-0-3771-1669-12767-111510-00006F21D5,"Lightspawn",0xa28,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,222090,"Holy Smite",0x2,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,83356,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,999,998,-1,2,0,0,0,nil,nil,nil
8/11 18:53:23.283  SWING_DAMAGE_LANDED,Pet-0-3771-1669-12767-1860-0202B721BB,"Klathnuz",0x1228,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,83225,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,130,190,-1,1,0,0,0,nil,nil,nil
8/11 18:53:24.016  SPELL_DAMAGE,Pet-0-3771-1669-12767-1860-0202B721BB,"Klathnuz",0x1228,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,3716,"Consuming Shadows",0x20,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,83138,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,86,85,-1,32,0,0,0,nil,nil,nil
8/11 18:53:24.016  SPELL_PERIODIC_DAMAGE,Player-1388-0851B79D,"Selunae-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,589,"Shadow Word: Pain",0x20,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,82822,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,316,225,-1,32,0,0,0,nil,nil,nil
8/11 18:53:24.016  SWING_DAMAGE,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,Pet-0-3771-1669-12767-1860-0202B721BB,"Klathnuz",0x1228,0x0,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,82822,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,273,907,-1,1,0,0,65,nil,nil,nil
8/11 18:53:24.016  SWING_DAMAGE,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,Pet-0-3771-1669-12767-1860-0202B721BB,"Klathnuz",0x1228,0x0,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,82822,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,628,1860,-1,1,0,0,65,nil,nil,nil
8/11 18:53:24.149  SPELL_PERIODIC_DAMAGE,Creature-0-3771-1669-12767-111510-00006F21D5,"Lightspawn",0xa28,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,222087,"Holy Fire",0x4,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,82772,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,49,48,-1,4,0,0,0,nil,nil,nil
8/11 18:53:24.149  SPELL_DAMAGE,Player-1080-05464653,"Evangeleen-Khadgar",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,17877,"Shadowburn",0x24,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,81746,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,1026,931,-1,36,0,0,0,nil,nil,nil
8/11 18:53:24.149  SPELL_AURA_APPLIED,Player-1080-05464653,"Evangeleen-Khadgar",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,17877,"Shadowburn",0x24,DEBUFF
8/11 18:53:24.482  SPELL_AURA_REMOVED,Player-1388-0851B79D,"Selunae-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,214621,"Schism",0x20,DEBUFF
8/11 18:53:24.783  SPELL_AURA_REFRESH,Player-1388-0851B79D,"Selunae-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,208772,"Smite",0x2,DEBUFF
8/11 18:53:24.783  SPELL_DAMAGE,Player-1388-0851B79D,"Selunae-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,585,"Smite",0x2,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,80684,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,1061,1060,-1,2,0,0,0,nil,nil,nil
8/11 18:53:24.783  SPELL_PERIODIC_DAMAGE,Player-1080-05464653,"Evangeleen-Khadgar",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,215884,"Withering Consumption",0x40,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,80211,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,473,212,-1,64,0,0,0,1,nil,nil
8/11 18:53:24.783  SPELL_AURA_REMOVED,Player-1080-05464653,"Evangeleen-Khadgar",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,215884,"Withering Consumption",0x40,DEBUFF
8/11 18:53:24.916  SPELL_PERIODIC_DAMAGE,Player-1080-05464653,"Evangeleen-Khadgar",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,157736,"Immolate",0x4,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,79851,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,360,326,-1,4,0,0,0,nil,nil,nil
8/11 18:53:24.916  SWING_DAMAGE_LANDED,Pet-0-3771-1669-12767-1860-0202B721BB,"Klathnuz",0x1228,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,79720,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,130,190,-1,1,0,0,0,nil,nil,nil
8/11 18:53:25.149  SPELL_AURA_REMOVED,Player-1080-05464653,"Evangeleen-Khadgar",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,196414,"Eradication",0x1,DEBUFF
8/11 18:53:25.149  SPELL_DAMAGE,Pet-0-3771-1669-12767-1860-0202B721BB,"Klathnuz",0x1228,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,3716,"Consuming Shadows",0x20,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,79635,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,85,85,-1,32,0,0,0,nil,nil,nil
8/11 18:53:25.283  SPELL_AURA_APPLIED,Player-1080-05464653,"Evangeleen-Khadgar",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,265931,"Conflagrate",0x4,DEBUFF
8/11 18:53:25.283  SPELL_DAMAGE,Player-1080-05464653,"Evangeleen-Khadgar",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,17962,"Conflagrate",0x4,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,78096,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,1538,1537,-1,4,0,0,0,nil,nil,nil
8/11 18:53:25.549  SPELL_DAMAGE,Creature-0-3771-1669-12767-111510-00006F21D5,"Lightspawn",0xa28,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,222090,"Holy Smite",0x2,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,77062,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,1033,1032,-1,2,0,0,0,nil,nil,nil
8/11 18:53:25.549  SPELL_PERIODIC_DAMAGE,Player-1388-0851B79D,"Selunae-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,589,"Shadow Word: Pain",0x20,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,76836,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,225,225,-1,32,0,0,0,nil,nil,nil
8/11 18:53:25.982  SPELL_AURA_REFRESH,Player-1388-0851B79D,"Selunae-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,208772,"Smite",0x2,DEBUFF
8/11 18:53:25.982  SPELL_DAMAGE,Player-1388-0851B79D,"Selunae-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,585,"Smite",0x2,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,75774,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,1061,1060,-1,2,0,0,0,nil,nil,nil
8/11 18:53:25.982  SWING_DAMAGE,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,Pet-0-3771-1669-12767-1860-0202B721BB,"Klathnuz",0x1228,0x0,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,75774,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,670,1799,-1,1,0,0,0,nil,nil,nil
8/11 18:53:25.982  SWING_DAMAGE,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,Pet-0-3771-1669-12767-1860-0202B721BB,"Klathnuz",0x1228,0x0,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,75774,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,418,1121,-1,1,0,0,0,nil,nil,nil
8/11 18:53:26.149  SPELL_PERIODIC_DAMAGE,Creature-0-3771-1669-12767-111510-00006F21D5,"Lightspawn",0xa28,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,222087,"Holy Fire",0x4,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,75725,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,49,48,-1,4,0,0,0,nil,nil,nil
8/11 18:53:26.450  SPELL_DAMAGE,Pet-0-3771-1669-12767-1860-0202B721BB,"Klathnuz",0x1228,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,3716,"Consuming Shadows",0x20,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,75639,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,85,85,-1,32,0,0,0,nil,nil,nil
8/11 18:53:26.549  SWING_DAMAGE_LANDED,Pet-0-3771-1669-12767-1860-0202B721BB,"Klathnuz",0x1228,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,75376,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,263,190,-1,1,0,0,0,1,nil,nil
8/11 18:53:26.916  SPELL_PERIODIC_DAMAGE,Player-1080-05464653,"Evangeleen-Khadgar",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,265931,"Conflagrate",0x4,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,75192,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,184,181,-1,4,0,0,0,nil,nil,nil
8/11 18:53:27.082  SPELL_PERIODIC_DAMAGE,Player-1388-0851B79D,"Selunae-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,589,"Shadow Word: Pain",0x20,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,74966,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,225,225,-1,32,0,0,0,nil,nil,nil
8/11 18:53:27.250  SPELL_CAST_SUCCESS,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,Pet-0-3771-1669-12767-1860-0202B721BB,"Klathnuz",0x1228,0x0,222617,"Fel Strike",0x4,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,74966,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110
8/11 18:53:27.250  SPELL_PERIODIC_DAMAGE,Player-1080-05464653,"Evangeleen-Khadgar",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,157736,"Immolate",0x4,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,74350,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,616,307,-1,4,0,0,0,1,nil,nil
8/11 18:53:27.350  SPELL_DAMAGE,Player-1080-05464653,"Evangeleen-Khadgar",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,235999,"Kil'jaeden's Burning Wish",0x4,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,71107,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,3242,1620,-1,4,0,0,0,1,nil,nil
8/11 18:53:27.649  SPELL_DAMAGE,Pet-0-3771-1669-12767-1860-0202B721BB,"Klathnuz",0x1228,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,3716,"Consuming Shadows",0x20,Creature-0-3771-1669-12767-123689-00006F2194,0000000000000000,71021,174739,0,0,610,0,266554,266554,0,668.20,1709.76,830,1.5708,110,86,85,-1,32,0,0,0,nil,nil,nil
8/11 18:53:27.749  SPELL_AURA_REFRESH,Player-1388-0851B79D,"Selunae-Lightbringer",0x528,0x0,Creature-0-3771-1669-12767-123689-00006F2194,"Talestra the Vile",0xa48,0x0,208772,"Smite",0x2,DEBUFF
